Timestamp,User_ID,Page_Visited,Device_Type,Region,Session_Duration,Bounce_Rate,Conversion,Page_Load_Time
1/28/2024 8:00,user_364,Profile,Tablet,Asia,329.93,0.23,0,6.99
1/28/2024 8:15,user_382,Search,Tablet,South America,132.33,0.1,0,0.67
1/28/2024 8:30,user_532,Login,Mobile,North America,287.94,0.15,0,5.6
1/28/2024 8:45,user_956,Home,Tablet,Asia,194.31,0.7,0,6.48
1/28/2024 9:00,user_152,Login,Desktop,Africa,163.69,0.73,0,9.95
1/28/2024 9:15,user_562,Profile,Tablet,Asia,580.36,0.67,0,9.96
1/28/2024 9:30,user_689,Login,Desktop,Africa,100.24,0.34,0,8.65
1/28/2024 9:45,user_947,Search,Tablet,Africa,473.46,0.17,0,1.11
1/28/2024 10:00,user_608,Checkout,Tablet,Africa,590.58,0.58,0,9.56
1/28/2024 10:15,user_617,Profile,Desktop,Europe,16.84,0.48,0,6.32
1/28/2024 10:30,user_420,Home,Tablet,South America,420.92,0.73,0,8.11
1/28/2024 10:45,user_250,Search,Tablet,Asia,155.48,0.44,0,4.37
1/28/2024 11:00,user_117,Login,Tablet,South America,29.09,0.34,0,
1/28/2024 11:15,user_866,Login,Mobile,North America,244.72,0.29,0,4.9
1/28/2024 11:30,user_512,Checkout,Desktop,Asia,561.45,0.21,0,1.9
1/28/2024 11:45,user_740,Home,Tablet,South America,12,0.27,1,3.89
1/28/2024 12:00,user_578,Home,Desktop,South America,354.79,0.09,0,8.65
1/28/2024 12:15,user_335,Product,,North America,303.33,0.35,0,
1/28/2024 12:30,user_418,Home,Desktop,Africa,524.66,0.04,0,1.93
1/28/2024 12:45,user_932,Checkout,Tablet,Asia,54.98,0.19,0,1.69
1/28/2024 13:00,user_774,Help,Tablet,Asia,410.51,0.75,0,4.33
1/28/2024 13:15,user_295,Product,Desktop,North America,409.67,0.33,0,9.97
1/28/2024 13:30,user_938,Product,Mobile,Africa,403.1,0.67,1,2.15
1/28/2024 13:45,user_755,Login,Desktop,Asia,565.69,0.72,0,1.88
1/28/2024 14:00,user_371,Login,Mobile,Asia,494.74,0.58,0,9.19
1/28/2024 14:15,user_186,Home,Desktop,Asia,29.97,0.96,0,8.88
1/28/2024 14:30,user_246,Product,Desktop,Africa,285.29,0.02,1,0.81
1/28/2024 14:45,user_637,Login,Desktop,North America,241.78,0.74,0,7.64
1/28/2024 15:00,user_268,Checkout,Tablet,Asia,189.54,0.96,0,6.73
1/28/2024 15:15,user_643,Login,Mobile,South America,273.55,0.86,0,7.79
1/28/2024 15:30,user_237,Profile,Mobile,Africa,233.6,0.17,0,5.2
1/28/2024 15:45,user_530,Profile,Desktop,Europe,262.24,0.33,0,9.92
1/28/2024 16:00,user_552,Login,Tablet,North America,587.66,0.17,1,0.92
1/28/2024 16:15,user_21,Product,Tablet,South America,57.74,0.6,0,2.73
1/28/2024 16:30,user_911,Help,Mobile,Asia,553.73,0.71,0,4.27
1/28/2024 16:45,user_737,Help,Tablet,Europe,290.74,0.32,0,4.77
1/28/2024 17:00,user_867,Product,Mobile,North America,376.13,0.54,0,9.25
1/28/2024 17:15,user_794,Search,Mobile,Africa,498.96,0.69,0,5.82
1/28/2024 17:30,user_520,Help,Mobile,Europe,219.48,0.42,0,0.93
1/28/2024 17:45,user_100,Profile,Tablet,Europe,261.1,0.85,0,4.37
1/28/2024 18:00,user_752,Checkout,Mobile,South America,248.66,0.77,0,4.46
1/28/2024 18:15,user_478,Product,Mobile,North America,227.96,0.06,0,9.67
1/28/2024 18:30,user_599,Home,Desktop,South America,555.69,0.62,0,6.19
1/28/2024 18:45,user_298,Profile,Mobile,South America,,0.24,0,6.54
1/28/2024 19:00,user_940,Checkout,Mobile,Asia,69.85,0.56,0,7.28
1/28/2024 19:15,user_526,Checkout,Desktop,Africa,69.33,0.96,0,7.82
1/28/2024 19:30,user_334,Product,Desktop,Europe,259.58,0.88,1,6.53
1/28/2024 19:45,user_2,Checkout,Tablet,North America,63.7,0.4,0,2.75
1/28/2024 20:00,user_375,Product,Mobile,Africa,,0.29,0,8.8
1/28/2024 20:15,user_293,Help,Tablet,Africa,90.5,0.23,0,7.46
1/28/2024 20:30,user_837,Login,Tablet,North America,315.81,0.53,0,7.55
1/28/2024 20:45,user_934,Profile,Desktop,Africa,9.3,0.11,0,9.97
1/28/2024 21:00,user_553,Search,Tablet,Asia,193.37,0.55,0,8.12
1/28/2024 21:15,user_318,Login,Mobile,Africa,407.93,0,0,8.38
1/28/2024 21:30,user_502,Profile,Desktop,Asia,293,0.32,0,
1/28/2024 21:45,user_828,Product,Mobile,Europe,587.07,0.22,0,1.94
1/28/2024 22:00,user_381,Profile,Mobile,Europe,525.09,0.97,0,5.23
1/28/2024 22:15,user_623,Help,Desktop,South America,218.65,0.73,1,6.02
1/28/2024 22:30,user_14,Product,Mobile,Asia,32.06,0.35,0,3.63
1/28/2024 22:45,user_504,Login,Desktop,Europe,508.15,,0,8.47
1/28/2024 23:00,user_231,Home,Mobile,Africa,547.18,0.52,0,7.74
1/28/2024 23:15,user_985,Home,Desktop,North America,493.27,0.21,0,7.35
1/28/2024 23:30,user_84,Profile,Tablet,North America,81.13,0.54,0,9.97
1/28/2024 23:45,user_130,Home,Mobile,Asia,598.76,0.84,0,2.96
1/29/2024 0:00,user_743,Product,Desktop,South America,158.86,0.62,0,7.49
1/29/2024 0:15,user_838,Checkout,Mobile,Africa,435.9,0.63,0,5.74
1/29/2024 0:30,user_145,Product,Mobile,Asia,545.28,0.54,0,3.47
1/29/2024 0:45,user_891,Checkout,Mobile,North America,145.23,0.93,0,2.03
1/29/2024 1:00,user_857,Login,Desktop,Asia,,0.93,0,9.01
1/29/2024 1:15,user_28,Search,Tablet,Africa,,0.51,0,6.16
1/29/2024 1:30,user_66,Checkout,Tablet,Europe,585.97,0.31,0,8.34
1/29/2024 1:45,user_163,Home,Tablet,Africa,172.35,0.46,1,5.68
1/29/2024 2:00,user_229,Product,Desktop,Europe,572.29,1.5,0,
1/29/2024 2:15,user_261,Login,Tablet,Europe,36.86,0.64,0,3.71
1/29/2024 2:30,user_449,Home,Desktop,Europe,427.02,0.5,0,4.12
1/29/2024 2:45,user_424,Login,Mobile,Asia,321.61,0.1,0,9.74
1/29/2024 3:00,user_460,Search,Mobile,North America,289.34,0.2,0,0.55
1/29/2024 3:15,user_952,Help,Tablet,Asia,137.98,0.48,0,9.86
1/29/2024 3:30,user_676,Product,Desktop,North America,424.83,0.89,0,
1/29/2024 3:45,user_301,Profile,Mobile,Africa,118.53,0.57,0,9.96
1/29/2024 4:00,user_919,Product,Desktop,South America,333.94,,0,
1/29/2024 4:15,user_303,Search,Desktop,Africa,155.68,0.34,1,9.66
1/29/2024 4:30,user_287,Product,Mobile,Asia,573.59,0.57,1,4.26
1/29/2024 4:45,user_395,Profile,Desktop,Asia,22.04,0.45,0,0.75
1/29/2024 5:00,user_10,Checkout,,North America,123.84,0.66,1,2.63
1/29/2024 5:15,user_707,Login,Mobile,Asia,149.17,0.05,0,9.48
1/29/2024 5:30,user_630,Profile,Mobile,Europe,251.37,0.49,0,0.63
1/29/2024 5:45,user_270,Home,Desktop,Asia,143.47,0.3,0,5.69
1/29/2024 6:00,user_592,Search,Mobile,North America,297.35,0.33,0,1.22
1/29/2024 6:15,user_970,Checkout,Desktop,North America,524.12,0.96,1,3.22
1/29/2024 6:30,user_605,Home,Mobile,Europe,428.68,0.18,0,
1/29/2024 6:45,user_778,Home,Mobile,North America,350.08,,0,8.67
1/29/2024 7:00,user_844,Search,Tablet,South America,57.96,0.51,0,6.12
1/29/2024 7:15,user_862,Checkout,Tablet,Africa,417.93,0.86,1,9.07
1/29/2024 7:30,user_361,Help,Tablet,Asia,104.02,,0,7.04
1/29/2024 7:45,user_257,Home,Desktop,South America,472.89,0.74,1,9.72
1/29/2024 8:00,user_133,Home,Desktop,Asia,153.78,0.86,0,
1/29/2024 8:15,user_276,Checkout,Mobile,South America,253.14,0.31,0,6.57
1/29/2024 8:30,user_776,Product,Mobile,Asia,213.53,0.39,0,5.97
1/29/2024 8:45,user_683,Home,Mobile,Europe,,0.36,0,5.1
1/29/2024 9:00,user_972,Login,Mobile,North America,80.29,0.83,0,8.54
1/29/2024 9:15,user_513,Checkout,Desktop,North America,341.56,0.04,0,6.62
1/29/2024 9:30,user_313,Home,Mobile,Europe,89.53,0.31,0,8.11
1/29/2024 9:45,user_576,Search,Mobile,South America,424.35,0.68,0,7.97
1/29/2024 10:00,user_886,Profile,Tablet,Africa,543.52,0.57,0,2.31
1/29/2024 10:15,user_980,Login,Mobile,South America,263.59,0.44,0,6.68
1/29/2024 10:30,user_284,Profile,Mobile,North America,295.41,0.54,0,2.4
1/29/2024 10:45,user_121,Profile,Mobile,Africa,556.82,0.2,0,6.04
1/29/2024 11:00,user_107,Home,Desktop,Asia,314.99,0.43,0,6.94
1/29/2024 11:15,user_933,Login,Tablet,Africa,295.12,0.5,0,9.97
1/29/2024 11:30,user_687,Login,Mobile,South America,349.11,0.9,0,0.79
1/29/2024 11:45,user_997,Product,Mobile,Europe,415.09,0.26,0,1.37
1/29/2024 12:00,user_204,Profile,Tablet,Asia,68.6,0.87,0,1.23
1/29/2024 12:15,user_165,Login,Mobile,South America,493.56,0.64,1,4.28
1/29/2024 12:30,user_305,Product,Desktop,Asia,264.13,0.02,0,8.31
1/29/2024 12:45,user_497,Checkout,Mobile,Africa,48.05,0.72,1,8.52
1/29/2024 13:00,user_632,Product,Desktop,North America,472.78,0.04,0,7.5
1/29/2024 13:15,user_556,Search,Desktop,South America,229.29,1,0,9.02
1/29/2024 13:30,user_824,Help,Mobile,Europe,64.72,,0,3.57
1/29/2024 13:45,user_156,Home,Tablet,Africa,382.1,0.3,0,1.34
1/29/2024 14:00,user_367,Checkout,Desktop,South America,528.68,0.26,0,1.05
1/29/2024 14:15,user_719,Help,Tablet,Europe,533.21,0.38,0,8.6
1/29/2024 14:30,user_902,Help,Mobile,South America,574.81,0.36,0,7.44
1/29/2024 14:45,user_620,Checkout,Desktop,Africa,521.28,0.37,0,7.14
1/29/2024 15:00,user_251,Search,Mobile,South America,6.27,0.32,0,3.73
1/29/2024 15:15,user_957,Product,Tablet,Asia,231.24,0.62,0,4.11
1/29/2024 15:30,user_916,Home,Mobile,Africa,492.03,0.16,0,9.6
1/29/2024 15:45,user_882,Product,Mobile,South America,222.92,0.85,0,1.11
1/29/2024 16:00,user_334,Login,Desktop,North America,362.92,0.81,0,7.85
1/29/2024 16:15,user_642,Product,Mobile,South America,365.76,0.48,0,3.44
1/29/2024 16:30,user_969,Checkout,Mobile,Asia,222.19,0.85,0,0.87
1/29/2024 16:45,user_511,Home,Mobile,Europe,543.16,0.25,0,7.55
1/29/2024 17:00,user_293,Product,Desktop,Europe,304.42,0.02,0,3.64
1/29/2024 17:15,user_20,Home,Tablet,Europe,281.55,0.62,0,7.36
1/29/2024 17:30,user_282,Home,Tablet,North America,598.52,0.46,0,7.22
1/29/2024 17:45,user_797,Login,Mobile,Asia,298.63,0.57,0,5.58
1/29/2024 18:00,user_1,Login,Desktop,Africa,,0.9,0,7.89
1/29/2024 18:15,user_119,Checkout,Mobile,Europe,310.28,0.97,0,6.02
1/29/2024 18:30,user_35,Search,Tablet,Asia,,0.63,0,3.22
1/29/2024 18:45,user_198,Help,Desktop,South America,467.23,0.76,1,7.47
1/29/2024 19:00,user_485,Home,Tablet,North America,474.21,0.08,0,6.1
1/29/2024 19:15,user_757,Search,Tablet,Asia,426.27,0.16,0,0.62
1/29/2024 19:30,user_59,Help,Desktop,Asia,156.26,0.73,0,9.07
1/29/2024 19:45,user_837,Help,Desktop,Africa,517.94,0.43,0,5.68
1/29/2024 20:00,user_161,Checkout,Mobile,Asia,536.6,0.45,0,8.75
1/29/2024 20:15,user_691,Help,Mobile,Africa,120.52,0.31,0,8.89
1/29/2024 20:30,user_206,Help,Tablet,North America,82.62,0.61,0,4.73
1/29/2024 20:45,user_12,Home,Desktop,North America,585.48,0.19,0,5.32
1/29/2024 21:00,user_490,Home,Desktop,South America,521.65,0.63,0,4.45
1/29/2024 21:15,user_276,Profile,Mobile,Africa,536.48,0.17,0,4.77
1/29/2024 21:30,user_693,Search,Tablet,Africa,532.39,0.06,0,9
1/29/2024 21:45,user_242,Product,Tablet,Europe,327.3,0.33,0,7.99
1/29/2024 22:00,user_216,Login,,Europe,389.61,0.23,0,1.7
1/29/2024 22:15,user_251,Product,Desktop,South America,329.49,0.89,0,6.3
1/29/2024 22:30,user_811,Search,Mobile,North America,35.47,0.05,0,9.96
1/29/2024 22:45,user_126,Login,Mobile,Europe,448.57,0.18,0,6.16
1/29/2024 23:00,user_994,Product,,Asia,305.67,0.55,0,7.97
1/29/2024 23:15,user_217,Profile,Mobile,North America,390.39,,1,
1/29/2024 23:30,user_306,Login,Desktop,Asia,304.07,0.05,0,3.83
1/29/2024 23:45,user_797,Home,Mobile,Africa,297.63,0.01,1,4.03
1/30/2024 0:00,user_185,Product,Desktop,North America,107.21,0.99,0,7.38
1/30/2024 0:15,user_39,Login,Mobile,South America,170.83,0.66,0,5.25
1/30/2024 0:30,user_223,Profile,Tablet,Africa,99.52,0.37,0,5.92
1/30/2024 0:45,user_184,Help,Desktop,Africa,121.42,0.47,0,7.27
1/30/2024 1:00,user_495,Login,Tablet,Asia,583.92,0.27,0,7.89
1/30/2024 1:15,user_427,Login,Mobile,Africa,96.1,0.34,0,3.08
1/30/2024 1:30,user_178,Profile,Mobile,Europe,165.22,0.65,0,1.89
1/30/2024 1:45,user_919,Help,Mobile,North America,356.4,0.88,0,3.27
1/30/2024 2:00,user_428,Product,Desktop,Europe,368.06,0.18,2,5.32
1/30/2024 2:15,user_294,Checkout,Tablet,Asia,96.61,0.84,1,3.75
1/30/2024 2:30,user_852,Product,Desktop,Asia,,0.12,0,5.9
1/30/2024 2:45,user_151,Help,Desktop,North America,472.2,0.21,0,1.01
1/30/2024 3:00,user_384,Search,Mobile,Africa,146.2,0.04,0,5.34
1/30/2024 3:15,user_638,Profile,Tablet,South America,176.76,0.14,0,
1/30/2024 3:30,user_813,Product,Mobile,Asia,563.1,0.92,0,5.58
1/30/2024 3:45,user_308,Login,Desktop,North America,496.27,0.46,0,4.51
1/30/2024 4:00,user_336,Profile,Mobile,South America,420.19,0.08,1,3.2
1/30/2024 4:15,user_946,Home,Tablet,Africa,53.93,0.96,0,9.09
1/30/2024 4:30,user_746,Help,Mobile,Asia,253.87,0.88,0,2.26
1/30/2024 4:45,user_892,Product,Tablet,North America,337.78,0.75,0,6.97
1/30/2024 5:00,user_375,Profile,Tablet,North America,116.51,0.93,0,9.28
1/30/2024 5:15,user_8,Product,Mobile,North America,271.69,0.22,0,5.62
1/30/2024 5:30,user_341,Profile,Desktop,Asia,362.61,0.84,0,8.83
1/30/2024 5:45,user_129,Login,Mobile,South America,,0.69,0,1.69
1/30/2024 6:00,user_776,Home,Desktop,North America,469.66,0.87,0,5.19
1/30/2024 6:15,user_669,Home,Desktop,Africa,505.07,0.8,0,
1/30/2024 6:30,user_352,Search,Mobile,North America,197.55,0.35,0,0.58
1/30/2024 6:45,user_358,Profile,Desktop,South America,504,0.77,0,4.71
1/30/2024 7:00,user_517,Product,Desktop,Asia,66.63,0.26,0,4.01
1/30/2024 7:15,user_495,Home,,North America,503.45,0.33,0,6.86
1/30/2024 7:30,user_86,Help,Mobile,North America,95.89,0.11,0,9.41
1/30/2024 7:45,user_175,Home,Mobile,Africa,54.34,0.94,0,1.32
1/30/2024 8:00,user_802,Checkout,Desktop,Africa,386.86,0.29,0,3.61
1/30/2024 8:15,user_193,Checkout,Tablet,North America,285.8,0.52,0,4.72
1/30/2024 8:30,user_311,Home,Desktop,North America,545.19,,0,4.82
1/30/2024 8:45,user_119,Profile,Tablet,Africa,221.1,0.96,0,7.86
1/30/2024 9:00,user_218,Search,Mobile,South America,175.86,0.34,0,4.71
1/30/2024 9:15,user_427,Home,Tablet,Europe,302.94,,0,0.76
1/30/2024 9:30,user_970,Login,Mobile,Europe,276.29,0.86,0,7.25
1/30/2024 9:45,user_414,Product,Mobile,North America,209.93,0.44,0,8.91
1/30/2024 10:00,user_114,Search,Tablet,Africa,417.78,0.38,0,5.38
1/30/2024 10:15,user_978,Login,Mobile,Asia,456.94,0.75,0,6.02
1/30/2024 10:30,user_145,Search,Tablet,Asia,512.53,0.91,0,2.05
1/30/2024 10:45,user_538,Login,Mobile,Europe,583.85,0.75,0,2.6
1/30/2024 11:00,user_648,Product,Desktop,South America,163.66,0.23,0,2.73
1/30/2024 11:15,user_303,Product,Desktop,Europe,431.08,0.89,1,4.59
1/30/2024 11:30,user_744,Checkout,Mobile,North America,239.58,0.39,0,9.32
1/30/2024 11:45,user_881,Profile,Mobile,South America,407.86,0.58,0,5.46
1/30/2024 12:00,user_588,Login,Tablet,Asia,,0.83,1,2.32
1/30/2024 12:15,user_987,Checkout,Desktop,Africa,596.29,0.19,0,3.03
1/30/2024 12:30,user_840,Login,Tablet,Africa,438.7,0.78,0,4.15
1/30/2024 12:45,user_345,Checkout,Mobile,North America,571.73,0.6,0,6.42
1/30/2024 13:00,user_814,Product,Mobile,Europe,501.81,0.89,0,4.68
1/30/2024 13:15,user_964,Search,,North America,542.23,0.17,0,4.23
1/30/2024 13:30,user_801,Help,Mobile,Africa,489.58,0.42,0,5.86
1/30/2024 13:45,user_1,Checkout,Desktop,Asia,278.2,0.83,1,2.8
1/30/2024 14:00,user_147,Login,Tablet,Africa,154.81,0.02,0,1.25
1/30/2024 14:15,user_287,Login,Desktop,South America,225.34,0.11,0,0.73
1/30/2024 14:30,user_976,Help,Desktop,Africa,17.04,0.99,0,2.89
1/30/2024 14:45,user_654,Profile,Desktop,Africa,316.78,0.28,0,1.37
1/30/2024 15:00,user_53,Product,Tablet,South America,305.51,0.98,0,3.7
1/30/2024 15:15,user_304,Login,Mobile,Europe,317.52,0.18,0,7.84
1/30/2024 15:30,user_69,Home,Desktop,Africa,584.55,0.36,0,7.3
1/30/2024 15:45,user_361,Search,Desktop,North America,547.32,0.75,0,6.3
1/30/2024 16:00,user_602,Checkout,Desktop,Africa,101.22,0.66,0,8.6
1/30/2024 16:15,user_958,Profile,Mobile,North America,224.49,0.58,0,3.18
1/30/2024 16:30,user_220,Help,Mobile,South America,257.25,0.53,0,8.91
1/30/2024 16:45,user_962,Search,Tablet,Africa,219.52,0.84,0,4.29
1/30/2024 17:00,user_704,Product,Mobile,South America,480.11,0.23,0,
1/30/2024 17:15,user_966,Profile,Tablet,South America,316.8,0.44,0,4.35
1/30/2024 17:30,user_575,Checkout,,Europe,345.4,,0,1.43
1/30/2024 17:45,user_585,Checkout,Tablet,Africa,512.54,,0,9.77
1/30/2024 18:00,user_161,Help,Tablet,North America,484.53,0.25,0,1.82
1/30/2024 18:15,user_681,Home,Tablet,North America,83.67,0.33,0,3.74
1/30/2024 18:30,user_89,Help,Desktop,Africa,,,0,3.53
1/30/2024 18:45,user_688,Product,Mobile,Europe,264.08,0.03,0,1.21
1/30/2024 19:00,user_781,Profile,Desktop,Europe,180.32,0.09,0,1.95
1/30/2024 19:15,user_585,Profile,Tablet,Europe,34.76,0.69,0,0.93
1/30/2024 19:30,user_757,Login,Mobile,North America,294.91,0.43,0,3.28
1/30/2024 19:45,user_589,Home,Desktop,South America,216.48,0.86,0,8.73
1/30/2024 20:00,user_159,Home,Desktop,Europe,154.65,0.69,0,3.72
1/30/2024 20:15,user_489,Profile,Tablet,North America,418.33,0.01,0,1.68
1/30/2024 20:30,user_971,Profile,Desktop,North America,,0.62,0,6.63
1/30/2024 20:45,user_324,Search,Desktop,South America,150.65,0.09,0,9.97
1/30/2024 21:00,user_610,Search,Desktop,Africa,34.42,0.78,0,2.71
1/30/2024 21:15,user_381,Search,Desktop,Africa,510.01,0.99,0,3.16
1/30/2024 21:30,user_102,Home,Desktop,Europe,10.93,0.53,1,9.73
1/30/2024 21:45,user_494,Login,Tablet,Europe,562.58,0.68,0,2.2
1/30/2024 22:00,user_644,Checkout,Tablet,South America,378.43,0.24,1,5.36
1/30/2024 22:15,user_614,Search,Desktop,Europe,196.5,0.44,0,
1/30/2024 22:30,user_19,Login,Tablet,South America,151.65,0.86,0,
1/30/2024 22:45,user_454,Help,Tablet,North America,10.36,0.17,0,9.82
1/30/2024 23:00,user_482,Product,Mobile,Europe,145.11,0.27,0,8.24
1/30/2024 23:15,user_594,Search,,North America,86.95,0.45,0,3.49
1/30/2024 23:30,user_397,Help,Tablet,Asia,369.24,,0,4.33
1/30/2024 23:45,user_279,Checkout,Tablet,South America,104.09,0.38,0,2.8
1/31/2024 0:00,user_851,Product,Desktop,Asia,319.53,0.93,0,8.96
1/31/2024 0:15,user_365,Product,Mobile,Europe,356.12,0.09,0,9.19
1/31/2024 0:30,user_331,Checkout,Desktop,North America,182.33,0.37,0,4.48
1/31/2024 0:45,user_641,Search,Mobile,Europe,25.86,0.71,0,6.74
1/31/2024 1:00,user_344,Home,Desktop,Asia,27.17,0.23,0,2.07
1/31/2024 1:15,user_822,Checkout,,Europe,20.68,,0,4.63
1/31/2024 1:30,user_455,Checkout,,Africa,444.78,0.16,0,6.5
1/31/2024 1:45,user_601,Checkout,,Asia,194.22,0.06,0,
1/31/2024 2:00,user_725,Product,Mobile,Europe,478.8,0.12,0,3.9
1/31/2024 2:15,user_655,Login,Mobile,North America,261.88,0.93,0,0.51
1/31/2024 2:30,user_65,Help,Tablet,Europe,274.53,0.55,0,8.14
1/31/2024 2:45,user_76,Home,Desktop,North America,310.17,0.8,0,8.95
1/31/2024 3:00,user_711,Search,Mobile,Africa,429.25,0.33,0,9.71
1/31/2024 3:15,user_143,Search,Mobile,Europe,167.73,0.59,0,7.33
1/31/2024 3:30,user_917,Help,Mobile,Africa,,0.49,0,
1/31/2024 3:45,user_915,Login,Desktop,Asia,335.85,0.95,0,3.06
1/31/2024 4:00,user_828,Checkout,Tablet,North America,199.55,0.75,0,9.99
1/31/2024 4:15,user_605,Home,Mobile,Asia,268.28,,0,6.1
1/31/2024 4:30,user_473,Search,Desktop,North America,389.93,0.05,0,6.97
1/31/2024 4:45,user_417,Help,Mobile,Africa,299,0.55,0,6.98
1/31/2024 5:00,user_305,Profile,Mobile,South America,374.07,0.47,0,8.53
1/31/2024 5:15,user_736,Help,Tablet,Europe,328.8,0.93,1,0.59
1/31/2024 5:30,user_497,Search,Mobile,Africa,445.18,0.26,0,2.59
1/31/2024 5:45,user_291,Checkout,Mobile,North America,425.03,0.27,0,
1/31/2024 6:00,user_940,Profile,Desktop,North America,322.84,0.41,0,9
1/31/2024 6:15,user_102,Login,Desktop,North America,408.95,0.24,0,7.01
1/31/2024 6:30,user_986,Home,Tablet,North America,524.77,0.13,0,4.43
1/31/2024 6:45,user_267,Login,Desktop,Europe,262.2,0.86,0,3.93
1/31/2024 7:00,user_867,Login,Desktop,Asia,250.59,0.56,0,7.51
1/31/2024 7:15,user_968,Help,Tablet,South America,459.73,0.86,0,7.54
1/31/2024 7:30,user_622,Home,Mobile,Europe,351.62,0.83,0,6.27
1/31/2024 7:45,user_974,Home,Tablet,North America,47.25,0.28,0,3.27
1/31/2024 8:00,user_842,Search,Desktop,Europe,535.81,0.55,0,9.29
1/31/2024 8:15,user_962,Search,Tablet,Africa,23.32,0.08,1,5.74
1/31/2024 8:30,user_942,Home,Mobile,North America,450.3,0.92,0,
1/31/2024 8:45,user_777,Profile,Tablet,South America,456.48,0.4,0,2.54
1/31/2024 9:00,user_3,Product,Desktop,North America,572.1,0.39,0,3.77
1/31/2024 9:15,user_85,Search,Desktop,South America,37.21,0.3,0,8.81
1/31/2024 9:30,user_794,Product,Tablet,South America,360.13,0.46,0,0.98
1/31/2024 9:45,user_328,Help,Mobile,Asia,259.57,0.25,0,5.37
1/31/2024 10:00,user_816,Profile,Tablet,Asia,201.73,0.37,0,5.08
1/31/2024 10:15,user_450,Home,Mobile,Europe,58.74,0.8,0,7.64
1/31/2024 10:30,user_454,Profile,Mobile,Europe,339.78,0.83,0,3.18
1/31/2024 10:45,user_924,Search,Tablet,South America,290.03,0.3,0,2.58
1/31/2024 11:00,user_629,Login,Mobile,North America,67.21,0.47,0,9.3
1/31/2024 11:15,user_221,Help,Desktop,Africa,,0.87,0,5.93
1/31/2024 11:30,user_154,Home,Tablet,Africa,444.08,0.05,0,1.49
1/31/2024 11:45,user_665,Checkout,Mobile,North America,461.53,0.89,0,2.33
1/31/2024 12:00,user_12,Help,,North America,543.7,0.22,0,9.99
1/31/2024 12:15,user_133,Product,Tablet,Asia,,0.68,0,2.36
1/31/2024 12:30,user_994,Profile,Desktop,Africa,572.08,0.58,1,
1/31/2024 12:45,user_304,Home,Desktop,South America,519.93,0.55,0,4.49
1/31/2024 13:00,user_293,Help,Desktop,Europe,181.42,0.86,0,8.91
1/31/2024 13:15,user_975,Profile,Mobile,Asia,99.77,0.1,0,7.67
1/31/2024 13:30,user_300,Home,Tablet,Africa,264.06,0.35,0,6.17
1/31/2024 13:45,user_740,Search,Tablet,North America,244.13,0.54,0,0.6
1/31/2024 14:00,user_783,Help,Mobile,Africa,347.55,0.81,0,8.86
1/31/2024 14:15,user_43,Search,Tablet,South America,352.11,0.22,1,4.72
1/31/2024 14:30,user_944,Help,Desktop,Asia,451.24,0.8,1,9.35
1/31/2024 14:45,user_343,Search,Tablet,North America,308.38,0.4,0,5.21
1/31/2024 15:00,user_326,Profile,Mobile,South America,67.37,0.19,0,7.1
1/31/2024 15:15,user_814,Checkout,Desktop,Europe,515.68,0.76,0,1.16
1/31/2024 15:30,user_498,Help,Mobile,Asia,189.31,0.09,0,7.58
1/31/2024 15:45,user_364,Help,Desktop,South America,582.92,0.51,0,3.71
1/31/2024 16:00,user_891,Search,Desktop,South America,75.13,0.06,0,3.84
1/31/2024 16:15,user_427,Home,Tablet,North America,575.16,0.36,0,1.63
1/31/2024 16:30,user_21,Help,Desktop,Europe,59.15,0.6,0,1.9
1/31/2024 16:45,user_407,Search,Mobile,South America,142.47,0.56,0,2.26
1/31/2024 17:00,user_619,Login,Tablet,Asia,32.72,0.4,1,3.62
1/31/2024 17:15,user_336,Search,Mobile,South America,424.54,0.43,1,8.97
1/31/2024 17:30,user_815,Profile,Desktop,Africa,510.93,0.23,0,
1/31/2024 17:45,user_117,Checkout,Mobile,Asia,263.27,0.46,0,7.38
1/31/2024 18:00,user_124,Login,Mobile,Asia,557.47,0.95,1,1.29
1/31/2024 18:15,user_399,Profile,Desktop,South America,356.23,0.85,0,6.12
1/31/2024 18:30,user_793,Profile,Tablet,North America,379.85,0.15,0,5.08
1/31/2024 18:45,user_804,Profile,Mobile,Asia,508.02,0.03,0,9.79
1/31/2024 19:00,user_715,Home,Desktop,Africa,181.6,0.93,0,8.54
1/31/2024 19:15,user_51,Profile,Tablet,North America,215.79,0.53,0,4.82
1/31/2024 19:30,user_783,Home,Tablet,North America,544.04,0.54,0,7.86
1/31/2024 19:45,user_324,Profile,Tablet,North America,541.07,0.78,1,2.33
1/31/2024 20:00,user_789,Product,Mobile,Asia,,0.31,0,5.84
1/31/2024 20:15,user_141,Login,Mobile,North America,541.59,0.48,0,1.21
1/31/2024 20:30,user_470,Product,Mobile,South America,80.79,0.97,0,3.81
