Date,Region,Product_Category,Units_Sold,Revenue,Marketing_Spend,Customer_Satisfaction
2024-07-24 12:51:59.663932784,Europe,Home,130,42710.13,6512.78,4.1
2024-07-24 18:07:25.049009792,Europe,Home,954,12733.68,7130.7,10.0
2024-07-24 23:22:50.434086816,Europe,Electronics,765,1369.49,6396.42,5.1
2024-07-25 04:38:15.819163824,North America,Beauty,673,31150.79,9467.34,8.3
2024-07-25 09:53:41.204240848,Asia,Sports,673,23166.52,2149.31,4.9
2024-07-25 15:09:06.589317856,North America,Electronics,197,28574.65,9891.49,7.2
2024-07-25 20:24:31.974394880,South America,Home,916,45017.3,8326.47,4.5
2024-07-26 01:39:57.359471888,North America,Beauty,22,48511.32,5930.83,8.6
2024-07-26 06:55:22.744548912,North America,Sports,612,31905.43,6657.48,7.5
2024-07-26 12:10:48.129625920,South America,Clothing,209,38320.75,6523.38,4.5
2024-07-26 17:26:13.514702944,Europe,Beauty,595,4648.52,678.12,9.1
2024-07-26 22:41:38.899779952,Europe,Sports,777,8455.42,2258.36,7.3
2024-07-27 03:57:04.284856976,Europe,Electronics,465,36793.64,9618.56,9.5
2024-07-27 09:12:29.669933984,Asia,Clothing,457,21852.59,5390.21,9.5
2024-07-27 14:27:55.055010992,South America,Sports,797,22575.28,3845.7,9.5
2024-07-27 19:43:20.440088016,South America,Sports,849,15776.08,7644.18,4.5
2024-07-28 00:58:45.825165024,North America,Home,850,30564.14,5292.74,4.7
2024-07-28 06:14:11.210242048,Asia,Beauty,80,9665.67,230.31,9.9
2024-07-28 11:29:36.595319056,Europe,Home,599,31532.36,7388.75,6.9
2024-07-28 16:45:01.980396080,Asia,Clothing,805,9103.04,7348.95,5.4
2024-07-28 22:00:27.365473088,South America,Sports,139,3659.39,1734.97,8.6
2024-07-29 03:15:52.750550112,South America,Home,898,16852.71,9570.93,5.6
2024-07-29 08:31:18.135627120,North America,Beauty,52,11941.45,2316.69,8.4
2024-07-29 13:46:43.520704144,North America,Clothing,529,44505.09,4631.72,9.0
2024-07-29 19:02:08.905781152,South America,Electronics,22,3220.2,1235.89,8.7
2024-07-30 00:17:34.290858176,Europe,Home,734,9242.38,6072.49,5.6
2024-07-30 05:32:59.675935184,Europe,Clothing,632,27661.62,3816.97,6.4
2024-07-30 10:48:25.061012192,Asia,Electronics,997,24312.83,3596.42,6.5
2024-07-30 16:03:50.446089216,South America,Home,812,2769.67,8287.07,6.9
2024-07-30 21:19:15.831166224,South America,Clothing,544,859.0,194.66,5.0
2024-07-31 02:34:41.216243248,Europe,Clothing,311,49409.36,7999.67,6.7
2024-07-31 07:50:06.601320256,Europe,Home,775,33112.32,5757.34,7.1
2024-07-31 13:05:31.986397280,South America,Clothing,536,18587.6,9862.38,7.2
2024-07-31 18:20:57.371474288,North America,Sports,651,23786.4,5935.49,8.9
2024-07-31 23:36:22.756551312,South America,Home,582,13694.23,648.25,7.1
2024-08-01 04:51:48.141628320,South America,Clothing,124,17571.25,601.39,5.4
2024-08-01 10:07:13.526705344,Europe,Electronics,469,32627.7,8843.21,8.0
2024-08-01 15:22:38.911782352,Europe,Electronics,841,44199.18,8428.02,8.8
2024-08-01 20:38:04.296859376,North America,Sports,514,9614.44,3524.31,5.9
2024-08-02 01:53:29.681936384,North America,Home,317,42097.89,6218.52,7.9
2024-08-02 07:08:55.067013392,Asia,Clothing,941,6517.05,4946.95,4.9
2024-08-02 12:24:20.452090416,South America,Clothing,972,11142.12,9674.92,6.1
2024-08-02 17:39:45.837167424,Europe,Electronics,334,2340.18,9504.61,9.5
2024-08-02 22:55:11.222244448,North America,Sports,588,7470.19,9840.01,9.5
2024-08-03 04:10:36.607321456,Asia,Electronics,770,45906.51,8677.84,7.5
2024-08-03 09:26:01.992398480,Asia,Electronics,184,23242.22,9104.56,8.2
2024-08-03 14:41:27.377475488,Europe,Sports,860,4344.46,2251.06,9.1
2024-08-03 19:56:52.762552512,Europe,Home,523,48006.48,8326.97,9.8
2024-08-04 01:12:18.147629520,Asia,Clothing,181,44010.12,7117.69,6.9
2024-08-04 06:27:43.532706544,North America,Home,969,37856.78,9631.59,7.4
2024-08-04 11:43:08.917783552,Asia,Beauty,511,46706.9,5755.49,6.5
2024-08-04 16:58:34.302860576,South America,Beauty,986,11396.41,943.15,4.4
2024-08-04 22:13:59.687937584,South America,Beauty,343,41900.28,6014.25,6.5
2024-08-05 03:29:25.073014592,Europe,Sports,293,34654.56,6897.15,8.7
2024-08-05 08:44:50.458091616,North America,Electronics,484,43553.08,2281.18,8.8
2024-08-05 14:00:15.843168624,North America,Home,63,39947.12,4001.72,9.4
2024-08-05 19:15:41.228245648,South America,Clothing,467,17651.51,6025.18,4.3
2024-08-06 00:31:06.613322656,Asia,Beauty,588,38832.73,3803.65,7.2
2024-08-06 05:46:31.998399680,Europe,Home,429,13491.59,3811.98,4.6
2024-08-06 11:01:57.383476688,Asia,Beauty,623,16765.31,1417.56,5.2
2024-08-06 16:17:22.768553712,Asia,Beauty,641,5841.33,9413.39,9.4
2024-08-06 21:32:48.153630720,Asia,Clothing,712,46786.29,7529.89,7.0
2024-08-07 02:48:13.538707744,North America,Sports,418,14904.67,112.31,8.6
2024-08-07 08:03:38.923784752,South America,Electronics,991,26270.81,7679.57,4.4
2024-08-07 13:19:04.308861776,North America,Sports,313,19870.98,7423.97,6.5
2024-08-07 18:34:29.693938784,South America,Home,944,48016.44,196.34,8.0
2024-08-07 23:49:55.079015792,Europe,Sports,568,17084.93,3759.08,4.8
2024-08-08 05:05:20.464092816,Europe,Home,231,39038.02,6106.8,6.0
2024-08-08 10:20:45.849169824,Asia,Home,542,42843.1,4582.23,4.4
2024-08-08 15:36:11.234246848,South America,Electronics,167,22062.52,7802.06,7.9
2024-08-08 20:51:36.619323856,South America,Clothing,357,19219.5,4312.04,9.8
2024-08-09 02:07:02.004400880,South America,Electronics,168,37513.42,1623.24,9.0
2024-08-09 07:22:27.389477888,Asia,Sports,898,45688.35,9766.51,9.8
2024-08-09 12:37:52.774554912,Asia,Home,893,37869.12,2496.2,9.1
2024-08-09 17:53:18.159631920,Europe,Beauty,931,11742.76,7205.15,9.1
2024-08-09 23:08:43.544708944,North America,Beauty,244,44471.23,1517.25,7.5
2024-08-10 04:24:08.929785952,South America,Home,671,19685.29,3357.22,7.1
2024-08-10 09:39:34.314862976,South America,Electronics,414,29023.36,4476.07,6.4
2024-08-10 14:54:59.699939984,North America,Clothing,266,41656.06,2003.1,8.9
2024-08-10 20:10:25.085017008,South America,Electronics,686,9825.54,4554.6,5.1
2024-08-11 01:25:50.470094016,Asia,Home,598,39333.25,1655.91,4.3
2024-08-11 06:41:15.855171024,Asia,Home,606,30010.06,5634.16,9.7
2024-08-11 11:56:41.240248048,South America,Clothing,567,44720.41,6670.76,4.0
2024-08-11 17:12:06.625325056,Asia,Sports,914,9012.53,718.1,9.9
2024-08-11 22:27:32.010402080,Asia,Sports,922,21323.77,8724.21,8.4
2024-08-12 03:42:57.395479088,South America,Clothing,56,41725.73,1932.89,6.0
2024-08-12 08:58:22.780556112,Europe,Sports,222,1451.97,2331.09,8.2
2024-08-12 14:13:48.165633120,North America,Beauty,488,6053.97,6647.36,8.9
2024-08-12 19:29:13.550710144,Asia,Sports,496,49532.98,4740.64,5.5
2024-08-13 00:44:38.935787152,Europe,Sports,580,14379.51,5044.02,8.6
2024-08-13 06:00:04.320864176,Asia,Sports,575,48789.39,1368.73,8.8
2024-08-13 11:15:29.705941184,Asia,Beauty,351,9535.31,8076.78,5.5
2024-08-13 16:30:55.091018208,North America,Sports,533,18374.17,6208.84,4.3
2024-08-13 21:46:20.476095216,Asia,Beauty,713,37767.04,1440.28,5.2
2024-08-14 03:01:45.861172224,North America,Clothing,512,33060.03,3802.59,5.2
2024-08-14 08:17:11.246249248,North America,Electronics,15,29265.56,8123.06,4.4
2024-08-14 13:32:36.631326256,North America,Clothing,830,26730.01,5726.71,8.4
2024-08-14 18:48:02.016403280,Europe,Electronics,153,42250.3,1175.62,6.3
2024-08-15 00:03:27.401480288,South America,Clothing,867,12129.95,3790.49,9.3
2024-08-15 05:18:52.786557312,Europe,Electronics,270,22402.31,2502.67,5.5
2024-08-15 10:34:18.171634320,South America,Electronics,594,8194.89,5222.91,6.7
2024-08-15 15:49:43.556711344,South America,Home,695,29999.11,8449.28,7.8
2024-08-15 21:05:08.941788352,North America,Electronics,241,12901.95,4419.04,9.3
2024-08-16 02:20:34.326865376,Asia,Electronics,279,17025.18,4390.09,7.1
2024-08-16 07:35:59.711942384,North America,Home,949,23826.91,9062.97,6.2
2024-08-16 12:51:25.097019408,Asia,Sports,456,1825.14,5804.24,9.2
2024-08-16 18:06:50.482096416,South America,Sports,883,5050.93,5705.29,5.9
2024-08-16 23:22:15.867173424,North America,Home,231,34453.5,2692.91,4.5
2024-08-17 04:37:41.252250448,Asia,Beauty,61,21734.01,6116.46,6.7
2024-08-17 09:53:06.637327456,Europe,Electronics,125,43307.12,5801.51,8.7
2024-08-17 15:08:32.022404480,Asia,Electronics,547,34886.26,4028.83,4.2
2024-08-17 20:23:57.407481488,North America,Home,574,901.0,9907.89,7.5
2024-08-18 01:39:22.792558512,Europe,Home,886,31027.26,8830.72,7.6
2024-08-18 06:54:48.177635520,Asia,Beauty,550,5139.38,7520.9,9.6
2024-08-18 12:10:13.562712544,Asia,Sports,28,39156.19,5419.72,5.7
2024-08-18 17:25:38.947789552,Asia,Clothing,824,49579.63,4674.39,5.7
2024-08-18 22:41:04.332866576,Asia,Sports,401,26794.34,1930.48,6.6
2024-08-19 03:56:29.717943584,Asia,Electronics,800,34297.59,3126.8,6.1
2024-08-19 09:11:55.103020608,Europe,Home,638,12247.05,7762.21,8.4
2024-08-19 14:27:20.488097616,South America,Beauty,627,22161.09,4592.11,7.9
2024-08-19 19:42:45.873174624,Europe,Sports,428,42876.72,8834.47,8.6
2024-08-20 00:58:11.258251648,Europe,Beauty,318,8787.44,1564.32,8.9
2024-08-20 06:13:36.643328656,Europe,Sports,748,13644.01,5132.64,9.5
2024-08-20 11:29:02.028405680,South America,Electronics,873,22548.97,6504.96,6.6
2024-08-20 16:44:27.413482688,North America,Clothing,195,35756.32,5216.8,9.9
2024-08-20 21:59:52.798559712,South America,Beauty,270,19106.26,8903.35,5.3
2024-08-21 03:15:18.183636720,Europe,Beauty,537,46422.75,9896.68,8.3
2024-08-21 08:30:43.568713744,Asia,Clothing,282,5175.62,1246.76,7.2
2024-08-21 13:46:08.953790752,Asia,Beauty,169,18854.81,1386.55,8.9
2024-08-21 19:01:34.338867776,Europe,Beauty,879,35593.23,1390.21,6.9
2024-08-22 00:16:59.723944784,Asia,Sports,771,11686.34,6843.65,8.7
2024-08-22 05:32:25.109021808,Europe,Sports,233,32992.45,3789.49,9.6
2024-08-22 10:47:50.494098816,Asia,Clothing,265,8628.74,7359.82,8.4
2024-08-22 16:03:15.879175824,South America,Electronics,189,3271.02,4114.17,8.7
2024-08-22 21:18:41.264252848,North America,Beauty,29,6490.28,6313.31,4.4
2024-08-23 02:34:06.649329856,North America,Electronics,633,46534.25,7721.59,5.2
2024-08-23 07:49:32.034406880,South America,Clothing,641,27811.67,5527.34,9.8
2024-08-23 13:04:57.419483888,South America,Clothing,715,39919.12,5441.09,8.2
2024-08-23 18:20:22.804560912,Europe,Sports,477,16966.4,973.52,7.4
2024-08-23 23:35:48.189637920,Europe,Beauty,632,29836.6,4166.74,6.2
2024-08-24 04:51:13.574714944,Europe,Home,219,25000.13,5503.19,4.3
2024-08-24 10:06:38.959791952,Asia,Clothing,522,47314.03,4673.61,6.2
2024-08-24 15:22:04.344868976,Europe,Beauty,67,37504.94,9017.74,7.0
2024-08-24 20:37:29.729945984,South America,Electronics,102,36661.86,9074.65,5.3
2024-08-25 01:52:55.115023008,North America,Sports,230,2794.49,8236.98,5.0
2024-08-25 07:08:20.500100016,Asia,Electronics,732,27708.65,3815.45,7.1
2024-08-25 12:23:45.885177040,Europe,Clothing,949,23616.08,7201.26,7.5
2024-08-25 17:39:11.270254048,Asia,Clothing,241,46428.19,4013.36,5.4
2024-08-25 22:54:36.655331056,Asia,Electronics,783,13238.43,2402.68,7.5
2024-08-26 04:10:02.040408080,Europe,Clothing,373,13856.76,3494.74,9.4
2024-08-26 09:25:27.425485088,Asia,Beauty,624,20861.64,802.55,6.8
2024-08-26 14:40:52.810562112,North America,Clothing,571,12546.8,3384.6,9.1
2024-08-26 19:56:18.195639120,South America,Sports,383,6894.6,4661.35,9.6
2024-08-27 01:11:43.580716144,South America,Beauty,631,42942.03,9559.26,4.6
2024-08-27 06:27:08.965793152,North America,Home,465,28134.69,3202.76,4.6
2024-08-27 11:42:34.350870176,Asia,Clothing,97,43137.45,9034.29,6.9
2024-08-27 16:57:59.735947184,Europe,Clothing,29,41641.17,2365.7,7.5
2024-08-27 22:13:25.121024208,Asia,Sports,23,14461.1,1990.59,6.6
2024-08-28 03:28:50.506101216,North America,Sports,142,27613.0,5238.06,6.0
2024-08-28 08:44:15.891178240,Asia,Electronics,946,4619.28,6757.86,7.8
2024-08-28 13:59:41.276255248,South America,Electronics,817,45804.97,538.89,4.0
2024-08-28 19:15:06.661332256,Asia,Electronics,43,20511.0,2288.55,9.8
2024-08-29 00:30:32.046409280,North America,Sports,901,19986.97,4611.27,5.4
2024-08-29 05:45:57.431486288,South America,Electronics,217,15486.39,3376.94,9.5
2024-08-29 11:01:22.816563312,Asia,Electronics,822,23302.86,7154.95,4.7
2024-08-29 16:16:48.201640320,Asia,Home,208,12962.09,5160.49,5.4
2024-08-29 21:32:13.586717344,South America,Electronics,601,19055.19,1687.56,5.4
2024-08-30 02:47:38.971794352,Europe,Clothing,592,40097.38,8955.21,10.0
2024-08-30 08:03:04.356871376,South America,Sports,164,41795.65,2999.77,4.0
2024-08-30 13:18:29.741948384,Europe,Beauty,599,15557.03,7338.2,7.8
2024-08-30 18:33:55.127025408,North America,Home,87,23716.21,7821.17,9.2
2024-08-30 23:49:20.512102416,North America,Sports,181,43754.08,9635.26,8.0
2024-08-31 05:04:45.897179440,South America,Sports,298,3107.33,5035.22,6.2
2024-08-31 10:20:11.282256448,South America,Clothing,554,44512.68,6196.77,9.7
2024-08-31 15:35:36.667333456,North America,Electronics,821,11349.63,3415.28,9.4
2024-08-31 20:51:02.052410480,Europe,Clothing,797,34087.69,6813.98,6.6
2024-09-01 02:06:27.437487488,North America,Electronics,888,29336.31,4687.5,7.4
2024-09-01 07:21:52.822564512,South America,Electronics,429,27870.57,4432.76,9.8
2024-09-01 12:37:18.207641520,North America,Sports,16,43038.33,8569.13,9.9
2024-09-01 17:52:43.592718544,South America,Electronics,169,5527.82,596.67,6.7
2024-09-01 23:08:08.977795552,South America,Home,249,17677.89,8831.43,9.1
2024-09-02 04:23:34.362872576,North America,Home,972,27143.51,8535.49,5.8
2024-09-02 09:38:59.747949584,Europe,Home,432,40658.8,5113.03,6.2
2024-09-02 14:54:25.133026608,Asia,Sports,998,11213.93,4953.01,5.0
2024-09-02 20:09:50.518103616,North America,Clothing,545,40245.03,3681.89,5.3
2024-09-03 01:25:15.903180640,Asia,Beauty,735,20282.1,9942.32,7.9
2024-09-03 06:40:41.288257648,North America,Electronics,79,9851.24,1200.58,7.1
2024-09-03 11:56:06.673334656,Asia,Beauty,889,38069.83,5943.13,5.4
2024-09-03 17:11:32.058411680,Europe,Clothing,225,4999.5,6848.65,6.4
2024-09-03 22:26:57.443488688,Europe,Clothing,113,25980.99,9349.87,6.2
2024-09-04 03:42:22.828565712,North America,Sports,736,3661.85,7824.01,9.9
2024-09-04 08:57:48.213642720,South America,Home,63,18142.68,6474.09,9.1
2024-09-04 14:13:13.598719744,Asia,Home,815,30253.3,1256.44,6.3
2024-09-04 19:28:38.983796752,South America,Clothing,339,28027.72,3799.96,9.5
2024-09-05 00:44:04.368873776,South America,Sports,857,20530.44,1474.53,6.1
2024-09-05 05:59:29.753950784,South America,Sports,212,21737.88,8824.01,8.0
2024-09-05 11:14:55.139027808,Europe,Electronics,297,11725.09,7521.25,9.8
2024-09-05 16:30:20.524104816,North America,Home,54,23066.19,7599.61,6.3
2024-09-05 21:45:45.909181840,North America,Clothing,838,47686.12,6557.34,8.1
2024-09-06 03:01:11.294258848,Europe,Beauty,207,42597.42,5119.73,5.8
2024-09-06 08:16:36.679335856,Europe,Home,225,7689.03,1584.71,5.6
2024-09-06 13:32:02.064412880,North America,Electronics,490,1974.15,3363.98,7.4
2024-09-06 18:47:27.449489888,South America,Sports,318,46709.45,1455.47,9.9
2024-09-07 00:02:52.834566912,Asia,Clothing,905,26574.11,7276.64,6.7
2024-09-07 05:18:18.219643920,Asia,Home,444,27122.97,1686.26,9.6
2024-09-07 10:33:43.604720944,Asia,Beauty,341,39145.54,7050.92,9.5
2024-09-07 15:49:08.989797952,South America,Electronics,705,16077.1,6953.33,5.5
2024-09-07 21:04:34.374874976,North America,Electronics,36,24354.42,4647.11,6.4
2024-09-08 02:19:59.759951984,Europe,Home,175,48448.81,1438.76,7.9
2024-09-08 07:35:25.145029008,North America,Beauty,327,33771.36,3216.53,7.1
2024-09-08 12:50:50.530106016,South America,Electronics,283,8110.38,3268.92,4.6
2024-09-08 18:06:15.915183040,Europe,Clothing,392,7094.72,7033.81,10.0
2024-09-08 23:21:41.300260048,South America,Electronics,374,10611.11,1226.06,8.5
2024-09-09 04:37:06.685337072,Asia,Beauty,112,38452.23,8307.78,6.6
2024-09-09 09:52:32.070414080,Asia,Sports,969,15121.16,7633.97,7.7
2024-09-09 15:07:57.455491088,South America,Sports,512,1558.75,1944.44,4.5
2024-09-09 20:23:22.840568112,Europe,Home,854,47236.63,7219.73,7.0
2024-09-10 01:38:48.225645120,Europe,Beauty,382,8900.81,6718.28,9.6
2024-09-10 06:54:13.610722144,North America,Electronics,625,973.13,7506.4,9.4
2024-09-10 12:09:38.995799152,Asia,Electronics,935,12238.01,1970.39,6.0
2024-09-10 17:25:04.380876176,North America,Sports,254,12133.92,1660.14,7.2
2024-09-10 22:40:29.765953184,North America,Sports,826,21389.26,2441.19,8.2
2024-09-11 03:55:55.151030208,South America,Clothing,178,46059.3,3722.13,6.0
2024-09-11 09:11:20.536107216,South America,Sports,637,44019.65,7957.28,4.4
2024-09-11 14:26:45.921184240,North America,Clothing,662,23116.28,7405.45,7.0
2024-09-11 19:42:11.306261248,Asia,Electronics,427,20839.55,9261.97,7.6
2024-09-12 00:57:36.691338272,South America,Clothing,365,27972.95,680.43,4.0
2024-09-12 06:13:02.076415280,North America,Clothing,487,12550.97,214.41,4.6
2024-09-12 11:28:27.461492288,North America,Home,134,3083.16,7021.47,5.2
2024-09-12 16:43:52.846569312,North America,Sports,546,46991.59,2864.95,6.1
2024-09-12 21:59:18.231646320,North America,Clothing,715,9741.6,3407.38,7.2
2024-09-13 03:14:43.616723344,North America,Electronics,905,10320.84,5513.34,5.8
2024-09-13 08:30:09.001800352,North America,Beauty,621,23886.79,1113.89,5.7
2024-09-13 13:45:34.386877376,South America,Clothing,411,24834.86,6462.67,9.2
2024-09-13 19:00:59.771954384,Asia,Sports,526,1412.49,3318.96,4.9
2024-09-14 00:16:25.157031408,North America,Home,540,7823.76,6363.88,7.0
2024-09-14 05:31:50.542108416,Europe,Electronics,691,19218.66,8356.67,9.7
2024-09-14 10:47:15.927185440,South America,Home,795,34344.67,1794.0,7.8
2024-09-14 16:02:41.312262448,South America,Beauty,263,11806.71,9315.64,8.3
2024-09-14 21:18:06.697339472,North America,Clothing,130,21439.22,5353.81,6.6
2024-09-15 02:33:32.082416480,South America,Clothing,41,28088.58,9236.98,4.1
2024-09-15 07:48:57.467493488,North America,Sports,670,44485.33,2156.53,7.9
2024-09-15 13:04:22.852570512,Asia,Clothing,787,16640.49,6085.17,7.8
2024-09-15 18:19:48.237647520,Asia,Electronics,46,7111.13,4098.48,4.7
2024-09-15 23:35:13.622724544,South America,Beauty,698,24718.98,7764.8,6.8
2024-09-16 04:50:39.007801552,South America,Home,351,37462.72,6098.5,9.5
2024-09-16 10:06:04.392878576,Europe,Beauty,22,5938.06,4995.7,5.2
2024-09-16 15:21:29.777955584,South America,Clothing,192,21521.83,9138.56,6.8
2024-09-16 20:36:55.163032608,Europe,Home,666,1380.36,3833.46,6.8
2024-09-17 01:52:20.548109616,Asia,Sports,274,2161.18,2277.8,8.9
2024-09-17 07:07:45.933186640,Asia,Beauty,97,24406.19,6120.2,8.9
2024-09-17 12:23:11.318263648,North America,Home,949,15260.77,6277.88,8.6
2024-09-17 17:38:36.703340672,Asia,Home,471,42332.81,4447.04,6.2
2024-09-17 22:54:02.088417680,Europe,Home,55,30306.64,4917.44,4.4
2024-09-18 04:09:27.473494688,South America,Electronics,401,22969.68,9599.58,6.1
2024-09-18 09:24:52.858571712,North America,Beauty,128,20692.8,7353.59,8.1
2024-09-18 14:40:18.243648720,Europe,Home,942,25113.65,1194.96,8.2
2024-09-18 19:55:43.628725744,South America,Beauty,540,2501.72,2200.09,9.8
2024-09-19 01:11:09.013802752,North America,Home,456,44693.27,9758.21,6.7
2024-09-19 06:26:34.398879776,Asia,Sports,741,49916.01,7292.01,7.8
2024-09-19 11:41:59.783956784,Europe,Sports,951,9483.61,9158.95,7.2
2024-09-19 16:57:25.169033808,South America,Sports,754,6458.96,3108.23,4.9
2024-09-19 22:12:50.554110816,North America,Clothing,615,7607.08,7444.48,6.8
2024-09-20 03:28:15.939187840,North America,Home,976,33220.84,7168.63,7.3
2024-09-20 08:43:41.324264848,Asia,Clothing,772,33241.32,3017.43,9.7
2024-09-20 13:59:06.709341872,South America,Beauty,771,42472.25,5553.08,6.2
2024-09-20 19:14:32.094418880,Asia,Clothing,803,37715.41,6311.41,9.9
2024-09-21 00:29:57.479495888,Asia,Beauty,753,22759.64,4863.2,7.3
2024-09-21 05:45:22.864572912,South America,Beauty,55,30836.34,8289.07,5.5
2024-09-21 11:00:48.249649920,South America,Beauty,895,34570.09,8345.4,5.1
2024-09-21 16:16:13.634726944,South America,Clothing,517,25880.46,8520.95,4.9
2024-09-21 21:31:39.019803952,Europe,Home,567,24044.72,8053.89,6.7
2024-09-22 02:47:04.404880976,South America,Clothing,980,32432.32,4932.03,4.1
2024-09-22 08:02:29.789957984,North America,Home,535,28094.99,3876.24,6.7
2024-09-22 13:17:55.175035008,Asia,Home,606,32375.14,8330.63,9.9
2024-09-22 18:33:20.560112016,Europe,Beauty,840,30836.31,4952.99,8.0
2024-09-22 23:48:45.945189040,South America,Clothing,849,36100.23,2539.08,8.6
2024-09-23 05:04:11.330266048,Europe,Home,12,32318.77,5122.7,4.7
