Timestamp,User_ID,Page_Visited,Device_Type,Region,Session_Duration,Bounce_Rate,Conversion,Page_Load_Time,Date,Hour,DayOfWeek,Engagement_Score,Converted_Session
2024-01-28 15:00:00,user_268,Checkout,Tablet,Asia,189.54,0.96,0,6.73,2024-01-28,15,Sunday,24.52,Not Converted
2024-01-28 15:15:00,user_643,Login,Mobile,South America,273.55,0.86,0,7.79,2024-01-28,15,Sunday,31.12,Not Converted
2024-01-28 15:30:00,user_237,Profile,Mobile,Africa,233.6,0.17,0,5.2,2024-01-28,15,Sunday,37.68,Not Converted
2024-01-28 15:45:00,user_530,Profile,Desktop,Europe,262.24,0.33,0,9.92,2024-01-28,15,Sunday,24.01,Not Converted
2024-01-28 16:00:00,user_552,Login,Tablet,North America,587.66,0.17,1,0.92,2024-01-28,16,Sunday,306.07,Converted
2024-01-28 16:15:00,user_21,Product,Tablet,South America,57.74,0.6,0,2.73,2024-01-28,16,Sunday,15.48,Not Converted
2024-01-28 16:30:00,user_911,Help,Mobile,Asia,553.73,0.71,0,4.27,2024-01-28,16,Sunday,105.07,Not Converted
2024-01-28 16:45:00,user_737,Help,Tablet,Europe,290.74,0.32,0,4.77,2024-01-28,16,Sunday,50.39,Not Converted
2024-01-28 17:00:00,user_867,Product,Mobile,North America,376.13,0.54,0,9.25,2024-01-28,17,Sunday,36.7,Not Converted
2024-01-28 17:15:00,user_794,Search,Mobile,Africa,498.96,0.69,0,5.82,2024-01-28,17,Sunday,73.16,Not Converted
2024-01-28 17:30:00,user_520,Help,Mobile,Europe,219.48,0.42,0,0.93,2024-01-28,17,Sunday,113.72,Not Converted
2024-01-28 17:45:00,user_100,Profile,Tablet,Europe,261.1,0.85,0,4.37,2024-01-28,17,Sunday,48.62,Not Converted
2024-01-28 18:00:00,user_752,Checkout,Mobile,South America,248.66,0.77,0,4.46,2024-01-28,18,Sunday,45.54,Not Converted
2024-01-28 18:15:00,user_478,Product,Mobile,North America,227.96,0.06,0,9.67,2024-01-28,18,Sunday,21.36,Not Converted
2024-01-28 18:30:00,user_599,Home,Desktop,South America,555.69,0.62,0,6.19,2024-01-28,18,Sunday,77.29,Not Converted
2024-01-28 18:45:00,user_298,Profile,Mobile,South America,294.4,0.24,0,6.54,2024-01-28,18,Sunday,39.05,Not Converted
2024-01-28 19:00:00,user_940,Checkout,Mobile,Asia,69.85,0.56,0,7.28,2024-01-28,19,Sunday,8.44,Not Converted
2024-01-28 19:15:00,user_526,Checkout,Desktop,Africa,69.33,0.96,0,7.82,2024-01-28,19,Sunday,7.86,Not Converted
2024-01-28 19:30:00,user_334,Product,Desktop,Europe,259.58,0.88,1,6.53,2024-01-28,19,Sunday,34.47,Converted
2024-01-28 19:45:00,user_2,Checkout,Tablet,North America,63.7,0.4,0,2.75,2024-01-28,19,Sunday,16.99,Not Converted
2024-01-28 20:00:00,user_375,Product,Mobile,Africa,294.4,0.29,0,8.8,2024-01-28,20,Sunday,30.04,Not Converted
2024-01-28 20:15:00,user_293,Help,Tablet,Africa,90.5,0.23,0,7.46,2024-01-28,20,Sunday,10.7,Not Converted
2024-01-28 20:30:00,user_837,Login,Tablet,North America,315.81,0.53,0,7.55,2024-01-28,20,Sunday,36.94,Not Converted
2024-01-28 20:45:00,user_934,Profile,Desktop,Africa,9.3,0.11,0,9.97,2024-01-28,20,Sunday,0.85,Not Converted
2024-01-28 21:00:00,user_553,Search,Tablet,Asia,193.37,0.55,0,8.12,2024-01-28,21,Sunday,21.2,Not Converted
2024-01-28 21:15:00,user_318,Login,Mobile,Africa,407.93,0.0,0,8.38,2024-01-28,21,Sunday,43.49,Not Converted
2024-01-28 21:30:00,user_502,Profile,Desktop,Asia,293.0,0.32,0,5.46,2024-01-28,21,Sunday,45.36,Not Converted
2024-01-28 21:45:00,user_828,Product,Mobile,Europe,587.07,0.22,0,1.94,2024-01-28,21,Sunday,199.68,Not Converted
2024-01-28 22:00:00,user_381,Profile,Mobile,Europe,525.09,0.97,0,5.23,2024-01-28,22,Sunday,84.28,Not Converted
2024-01-28 22:15:00,user_623,Help,Desktop,South America,218.65,0.73,1,6.02,2024-01-28,22,Sunday,31.15,Converted
2024-01-28 22:30:00,user_14,Product,Mobile,Asia,32.06,0.35,0,3.63,2024-01-28,22,Sunday,6.92,Not Converted
2024-01-28 22:45:00,user_504,Login,Desktop,Europe,508.15,0.49,0,8.47,2024-01-28,22,Sunday,53.66,Not Converted
2024-01-28 23:00:00,user_231,Home,Mobile,Africa,547.18,0.52,0,7.74,2024-01-28,23,Sunday,62.61,Not Converted
2024-01-28 23:15:00,user_985,Home,Desktop,North America,493.27,0.21,0,7.35,2024-01-28,23,Sunday,59.07,Not Converted
2024-01-28 23:30:00,user_84,Profile,Tablet,North America,81.13,0.54,0,9.97,2024-01-28,23,Sunday,7.4,Not Converted
2024-01-28 23:45:00,user_130,Home,Mobile,Asia,598.76,0.84,0,2.96,2024-01-28,23,Sunday,151.2,Not Converted
2024-01-29 00:00:00,user_743,Product,Desktop,South America,158.86,0.62,0,7.49,2024-01-29,0,Monday,18.71,Not Converted
2024-01-29 00:15:00,user_838,Checkout,Mobile,Africa,435.9,0.63,0,5.74,2024-01-29,0,Monday,64.67,Not Converted
2024-01-29 00:30:00,user_145,Product,Mobile,Asia,545.28,0.54,0,3.47,2024-01-29,0,Monday,121.99,Not Converted
2024-01-29 00:45:00,user_891,Checkout,Mobile,North America,145.23,0.93,0,2.03,2024-01-29,0,Monday,47.93,Not Converted
2024-01-29 01:00:00,user_857,Login,Desktop,Asia,294.4,0.93,0,9.01,2024-01-29,1,Monday,29.41,Not Converted
2024-01-29 01:15:00,user_28,Search,Tablet,Africa,294.4,0.51,0,6.16,2024-01-29,1,Monday,41.12,Not Converted
2024-01-29 01:30:00,user_66,Checkout,Tablet,Europe,585.97,0.31,0,8.34,2024-01-29,1,Monday,62.74,Not Converted
2024-01-29 01:45:00,user_163,Home,Tablet,Africa,172.35,0.46,1,5.68,2024-01-29,1,Monday,25.8,Converted
2024-01-29 02:00:00,user_229,Product,Desktop,Europe,572.29,1.0,0,5.46,2024-01-29,2,Monday,88.59,Not Converted
2024-01-29 02:15:00,user_261,Login,Tablet,Europe,36.86,0.64,0,3.71,2024-01-29,2,Monday,7.83,Not Converted
2024-01-29 02:30:00,user_449,Home,Desktop,Europe,427.02,0.5,0,4.12,2024-01-29,2,Monday,83.4,Not Converted
2024-01-29 02:45:00,user_424,Login,Mobile,Asia,321.61,0.1,0,9.74,2024-01-29,2,Monday,29.95,Not Converted
2024-01-29 03:00:00,user_460,Search,Mobile,North America,289.34,0.2,0,0.55,2024-01-29,3,Monday,186.67,Not Converted
2024-01-29 03:15:00,user_952,Help,Tablet,Asia,137.98,0.48,0,9.86,2024-01-29,3,Monday,12.71,Not Converted
2024-01-29 03:30:00,user_676,Product,Desktop,North America,424.83,0.89,0,5.46,2024-01-29,3,Monday,65.76,Not Converted
2024-01-29 03:45:00,user_301,Profile,Mobile,Africa,118.53,0.57,0,9.96,2024-01-29,3,Monday,10.81,Not Converted
2024-01-29 04:00:00,user_919,Product,Desktop,South America,333.94,0.49,0,5.46,2024-01-29,4,Monday,51.69,Not Converted
2024-01-29 04:15:00,user_303,Search,Desktop,Africa,155.68,0.34,1,9.66,2024-01-29,4,Monday,14.6,Converted
2024-01-29 04:30:00,user_287,Product,Mobile,Asia,573.59,0.57,1,4.26,2024-01-29,4,Monday,109.05,Converted
2024-01-29 04:45:00,user_395,Profile,Desktop,Asia,22.04,0.45,0,0.75,2024-01-29,4,Monday,12.59,Not Converted
2024-01-29 05:00:00,user_10,Checkout,Unknown,North America,123.84,0.66,1,2.63,2024-01-29,5,Monday,34.12,Converted
2024-01-29 05:15:00,user_707,Login,Mobile,Asia,149.17,0.05,0,9.48,2024-01-29,5,Monday,14.23,Not Converted
2024-01-29 05:30:00,user_630,Profile,Mobile,Europe,251.37,0.49,0,0.63,2024-01-29,5,Monday,154.21,Not Converted
2024-01-29 05:45:00,user_270,Home,Desktop,Asia,143.47,0.3,0,5.69,2024-01-29,5,Monday,21.45,Not Converted
2024-01-29 06:00:00,user_592,Search,Mobile,North America,297.35,0.33,0,1.22,2024-01-29,6,Monday,133.94,Not Converted
2024-01-29 06:15:00,user_970,Checkout,Desktop,North America,524.12,0.96,1,3.22,2024-01-29,6,Monday,124.2,Converted
2024-01-29 06:30:00,user_605,Home,Mobile,Europe,428.68,0.18,0,5.46,2024-01-29,6,Monday,66.36,Not Converted
2024-01-29 06:45:00,user_778,Home,Mobile,North America,350.08,0.49,0,8.67,2024-01-29,6,Monday,36.2,Not Converted
2024-01-29 07:00:00,user_844,Search,Tablet,South America,57.96,0.51,0,6.12,2024-01-29,7,Monday,8.14,Not Converted
2024-01-29 07:15:00,user_862,Checkout,Tablet,Africa,417.93,0.86,1,9.07,2024-01-29,7,Monday,41.5,Converted
2024-01-29 07:30:00,user_361,Help,Tablet,Asia,104.02,0.49,0,7.04,2024-01-29,7,Monday,12.94,Not Converted
2024-01-29 07:45:00,user_257,Home,Desktop,South America,472.89,0.74,1,9.72,2024-01-29,7,Monday,44.11,Converted
2024-01-29 08:00:00,user_133,Home,Desktop,Asia,153.78,0.86,0,5.46,2024-01-29,8,Monday,23.8,Not Converted
2024-01-29 08:15:00,user_276,Checkout,Mobile,South America,253.14,0.31,0,6.57,2024-01-29,8,Monday,33.44,Not Converted
2024-01-29 08:30:00,user_776,Product,Mobile,Asia,213.53,0.39,0,5.97,2024-01-29,8,Monday,30.64,Not Converted
2024-01-29 08:45:00,user_683,Home,Mobile,Europe,294.4,0.36,0,5.1,2024-01-29,8,Monday,48.26,Not Converted
2024-01-29 09:00:00,user_972,Login,Mobile,North America,80.29,0.83,0,8.54,2024-01-29,9,Monday,8.42,Not Converted
2024-01-29 09:15:00,user_513,Checkout,Desktop,North America,341.56,0.04,0,6.62,2024-01-29,9,Monday,44.82,Not Converted
2024-01-29 09:30:00,user_313,Home,Mobile,Europe,89.53,0.31,0,8.11,2024-01-29,9,Monday,9.83,Not Converted
2024-01-29 09:45:00,user_576,Search,Mobile,South America,424.35,0.68,0,7.97,2024-01-29,9,Monday,47.31,Not Converted
2024-01-29 10:00:00,user_886,Profile,Tablet,Africa,543.52,0.57,0,2.31,2024-01-29,10,Monday,164.21,Not Converted
2024-01-29 10:15:00,user_980,Login,Mobile,South America,263.59,0.44,0,6.68,2024-01-29,10,Monday,34.32,Not Converted
2024-01-29 10:30:00,user_284,Profile,Mobile,North America,295.41,0.54,0,2.4,2024-01-29,10,Monday,86.89,Not Converted
2024-01-29 10:45:00,user_121,Profile,Mobile,Africa,556.82,0.2,0,6.04,2024-01-29,10,Monday,79.09,Not Converted
2024-01-29 11:00:00,user_107,Home,Desktop,Asia,314.99,0.43,0,6.94,2024-01-29,11,Monday,39.67,Not Converted
2024-01-29 11:15:00,user_933,Login,Tablet,Africa,295.12,0.5,0,9.97,2024-01-29,11,Monday,26.9,Not Converted
2024-01-29 11:30:00,user_687,Login,Mobile,South America,349.11,0.9,0,0.79,2024-01-29,11,Monday,195.03,Not Converted
2024-01-29 11:45:00,user_997,Product,Mobile,Europe,415.09,0.26,0,1.37,2024-01-29,11,Monday,175.14,Not Converted
2024-01-29 12:00:00,user_204,Profile,Tablet,Asia,68.6,0.87,0,1.23,2024-01-29,12,Monday,30.76,Not Converted
2024-01-29 12:15:00,user_165,Login,Mobile,South America,493.56,0.64,1,4.28,2024-01-29,12,Monday,93.48,Converted
2024-01-29 12:30:00,user_305,Product,Desktop,Asia,264.13,0.02,0,8.31,2024-01-29,12,Monday,28.37,Not Converted
2024-01-29 12:45:00,user_497,Checkout,Mobile,Africa,48.05,0.72,1,8.52,2024-01-29,12,Monday,5.05,Converted
2024-01-29 13:00:00,user_632,Product,Desktop,North America,472.78,0.04,0,7.5,2024-01-29,13,Monday,55.62,Not Converted
2024-01-29 13:15:00,user_556,Search,Desktop,South America,229.29,1.0,0,9.02,2024-01-29,13,Monday,22.88,Not Converted
2024-01-29 13:30:00,user_824,Help,Mobile,Europe,64.72,0.49,0,3.57,2024-01-29,13,Monday,14.16,Not Converted
2024-01-29 13:45:00,user_156,Home,Tablet,Africa,382.1,0.3,0,1.34,2024-01-29,13,Monday,163.29,Not Converted
2024-01-29 14:00:00,user_367,Checkout,Desktop,South America,528.68,0.26,0,1.05,2024-01-29,14,Monday,257.89,Not Converted
2024-01-29 14:15:00,user_719,Help,Tablet,Europe,533.21,0.38,0,8.6,2024-01-29,14,Monday,55.54,Not Converted
2024-01-29 14:30:00,user_902,Help,Mobile,South America,574.81,0.36,0,7.44,2024-01-29,14,Monday,68.11,Not Converted
2024-01-29 14:45:00,user_620,Checkout,Desktop,Africa,521.28,0.37,0,7.14,2024-01-29,14,Monday,64.04,Not Converted
2024-01-29 15:00:00,user_251,Search,Mobile,South America,6.27,0.32,0,3.73,2024-01-29,15,Monday,1.33,Not Converted
2024-01-29 15:15:00,user_957,Product,Tablet,Asia,231.24,0.62,0,4.11,2024-01-29,15,Monday,45.25,Not Converted
2024-01-29 15:30:00,user_916,Home,Mobile,Africa,492.03,0.16,0,9.6,2024-01-29,15,Monday,46.42,Not Converted
2024-01-29 15:45:00,user_882,Product,Mobile,South America,222.92,0.85,0,1.11,2024-01-29,15,Monday,105.65,Not Converted
2024-01-29 16:00:00,user_334,Login,Desktop,North America,362.92,0.81,0,7.85,2024-01-29,16,Monday,41.01,Not Converted
2024-01-29 16:15:00,user_642,Product,Mobile,South America,365.76,0.48,0,3.44,2024-01-29,16,Monday,82.38,Not Converted
2024-01-29 16:30:00,user_969,Checkout,Mobile,Asia,222.19,0.85,0,0.87,2024-01-29,16,Monday,118.82,Not Converted
2024-01-29 16:45:00,user_511,Home,Mobile,Europe,543.16,0.25,0,7.55,2024-01-29,16,Monday,63.53,Not Converted
2024-01-29 17:00:00,user_293,Product,Desktop,Europe,304.42,0.02,0,3.64,2024-01-29,17,Monday,65.61,Not Converted
2024-01-29 17:15:00,user_20,Home,Tablet,Europe,281.55,0.62,0,7.36,2024-01-29,17,Monday,33.68,Not Converted
2024-01-29 17:30:00,user_282,Home,Tablet,North America,598.52,0.46,0,7.22,2024-01-29,17,Monday,72.81,Not Converted
2024-01-29 17:45:00,user_797,Login,Mobile,Asia,298.63,0.57,0,5.58,2024-01-29,17,Monday,45.38,Not Converted
2024-01-29 18:00:00,user_1,Login,Desktop,Africa,294.4,0.9,0,7.89,2024-01-29,18,Monday,33.12,Not Converted
2024-01-29 18:15:00,user_119,Checkout,Mobile,Europe,310.28,0.97,0,6.02,2024-01-29,18,Monday,44.2,Not Converted
2024-01-29 18:30:00,user_35,Search,Tablet,Asia,294.4,0.63,0,3.22,2024-01-29,18,Monday,69.76,Not Converted
2024-01-29 18:45:00,user_198,Help,Desktop,South America,467.23,0.76,1,7.47,2024-01-29,18,Monday,55.16,Converted
2024-01-29 19:00:00,user_485,Home,Tablet,North America,474.21,0.08,0,6.1,2024-01-29,19,Monday,66.79,Not Converted
2024-01-29 19:15:00,user_757,Search,Tablet,Asia,426.27,0.16,0,0.62,2024-01-29,19,Monday,263.13,Not Converted
2024-01-29 19:30:00,user_59,Help,Desktop,Asia,156.26,0.73,0,9.07,2024-01-29,19,Monday,15.52,Not Converted
2024-01-29 19:45:00,user_837,Help,Desktop,Africa,517.94,0.43,0,5.68,2024-01-29,19,Monday,77.54,Not Converted
2024-01-29 20:00:00,user_161,Checkout,Mobile,Asia,536.6,0.45,0,8.75,2024-01-29,20,Monday,55.04,Not Converted
2024-01-29 20:15:00,user_691,Help,Mobile,Africa,120.52,0.31,0,8.89,2024-01-29,20,Monday,12.19,Not Converted
2024-01-29 20:30:00,user_206,Help,Tablet,North America,82.62,0.61,0,4.73,2024-01-29,20,Monday,14.42,Not Converted
2024-01-29 20:45:00,user_12,Home,Desktop,North America,585.48,0.19,0,5.32,2024-01-29,20,Monday,92.64,Not Converted
2024-01-29 21:00:00,user_490,Home,Desktop,South America,521.65,0.63,0,4.45,2024-01-29,21,Monday,95.72,Not Converted
2024-01-29 21:15:00,user_276,Profile,Mobile,Africa,536.48,0.17,0,4.77,2024-01-29,21,Monday,92.98,Not Converted
2024-01-29 21:30:00,user_693,Search,Tablet,Africa,532.39,0.06,0,9.0,2024-01-29,21,Monday,53.24,Not Converted
2024-01-29 21:45:00,user_242,Product,Tablet,Europe,327.3,0.33,0,7.99,2024-01-29,21,Monday,36.41,Not Converted
2024-01-29 22:00:00,user_216,Login,Unknown,Europe,389.61,0.23,0,1.7,2024-01-29,22,Monday,144.3,Not Converted
2024-01-29 22:15:00,user_251,Product,Desktop,South America,329.49,0.89,0,6.3,2024-01-29,22,Monday,45.14,Not Converted
2024-01-29 22:30:00,user_811,Search,Mobile,North America,35.47,0.05,0,9.96,2024-01-29,22,Monday,3.24,Not Converted
2024-01-29 22:45:00,user_126,Login,Mobile,Europe,448.57,0.18,0,6.16,2024-01-29,22,Monday,62.65,Not Converted
2024-01-29 23:00:00,user_994,Product,Unknown,Asia,305.67,0.55,0,7.97,2024-01-29,23,Monday,34.08,Not Converted
2024-01-29 23:15:00,user_217,Profile,Mobile,North America,390.39,0.49,1,5.46,2024-01-29,23,Monday,60.43,Converted
2024-01-29 23:30:00,user_306,Login,Desktop,Asia,304.07,0.05,0,3.83,2024-01-29,23,Monday,62.95,Not Converted
2024-01-29 23:45:00,user_797,Home,Mobile,Africa,297.63,0.01,1,4.03,2024-01-29,23,Monday,59.17,Converted
2024-01-30 00:00:00,user_185,Product,Desktop,North America,107.21,0.99,0,7.38,2024-01-30,0,Tuesday,12.79,Not Converted
2024-01-30 00:15:00,user_39,Login,Mobile,South America,170.83,0.66,0,5.25,2024-01-30,0,Tuesday,27.33,Not Converted
2024-01-30 00:30:00,user_223,Profile,Tablet,Africa,99.52,0.37,0,5.92,2024-01-30,0,Tuesday,14.38,Not Converted
2024-01-30 00:45:00,user_184,Help,Desktop,Africa,121.42,0.47,0,7.27,2024-01-30,0,Tuesday,14.68,Not Converted
2024-01-30 01:00:00,user_495,Login,Tablet,Asia,583.92,0.27,0,7.89,2024-01-30,1,Tuesday,65.68,Not Converted
2024-01-30 01:15:00,user_427,Login,Mobile,Africa,96.1,0.34,0,3.08,2024-01-30,1,Tuesday,23.55,Not Converted
2024-01-30 01:30:00,user_178,Profile,Mobile,Europe,165.22,0.65,0,1.89,2024-01-30,1,Tuesday,57.17,Not Converted
2024-01-30 01:45:00,user_919,Help,Mobile,North America,356.4,0.88,0,3.27,2024-01-30,1,Tuesday,83.47,Not Converted
2024-01-30 02:00:00,user_428,Product,Desktop,Europe,368.06,0.18,0,5.32,2024-01-30,2,Tuesday,58.24,Not Converted
2024-01-30 02:15:00,user_294,Checkout,Tablet,Asia,96.61,0.84,1,3.75,2024-01-30,2,Tuesday,20.34,Converted
2024-01-30 02:30:00,user_852,Product,Desktop,Asia,294.4,0.12,0,5.9,2024-01-30,2,Tuesday,42.67,Not Converted
2024-01-30 02:45:00,user_151,Help,Desktop,North America,472.2,0.21,0,1.01,2024-01-30,2,Tuesday,234.93,Not Converted
2024-01-30 03:00:00,user_384,Search,Mobile,Africa,146.2,0.04,0,5.34,2024-01-30,3,Tuesday,23.06,Not Converted
2024-01-30 03:15:00,user_638,Profile,Tablet,South America,176.76,0.14,0,5.46,2024-01-30,3,Tuesday,27.36,Not Converted
2024-01-30 03:30:00,user_813,Product,Mobile,Asia,563.1,0.92,0,5.58,2024-01-30,3,Tuesday,85.58,Not Converted
2024-01-30 03:45:00,user_308,Login,Desktop,North America,496.27,0.46,0,4.51,2024-01-30,3,Tuesday,90.07,Not Converted
2024-01-30 04:00:00,user_336,Profile,Mobile,South America,420.19,0.08,1,3.2,2024-01-30,4,Tuesday,100.05,Converted
2024-01-30 04:15:00,user_946,Home,Tablet,Africa,53.93,0.96,0,9.09,2024-01-30,4,Tuesday,5.34,Not Converted
2024-01-30 04:30:00,user_746,Help,Mobile,Asia,253.87,0.88,0,2.26,2024-01-30,4,Tuesday,77.87,Not Converted
2024-01-30 04:45:00,user_892,Product,Tablet,North America,337.78,0.75,0,6.97,2024-01-30,4,Tuesday,42.38,Not Converted
2024-01-30 05:00:00,user_375,Profile,Tablet,North America,116.51,0.93,0,9.28,2024-01-30,5,Tuesday,11.33,Not Converted
2024-01-30 05:15:00,user_8,Product,Mobile,North America,271.69,0.22,0,5.62,2024-01-30,5,Tuesday,41.04,Not Converted
2024-01-30 05:30:00,user_341,Profile,Desktop,Asia,362.61,0.84,0,8.83,2024-01-30,5,Tuesday,36.89,Not Converted
2024-01-30 05:45:00,user_129,Login,Mobile,South America,294.4,0.69,0,1.69,2024-01-30,5,Tuesday,109.44,Not Converted
2024-01-30 06:00:00,user_776,Home,Desktop,North America,469.66,0.87,0,5.19,2024-01-30,6,Tuesday,75.87,Not Converted
2024-01-30 06:15:00,user_669,Home,Desktop,Africa,505.07,0.8,0,5.46,2024-01-30,6,Tuesday,78.18,Not Converted
2024-01-30 06:30:00,user_352,Search,Mobile,North America,197.55,0.35,0,0.58,2024-01-30,6,Tuesday,125.03,Not Converted
2024-01-30 06:45:00,user_358,Profile,Desktop,South America,504.0,0.77,0,4.71,2024-01-30,6,Tuesday,88.27,Not Converted
2024-01-30 07:00:00,user_517,Product,Desktop,Asia,66.63,0.26,0,4.01,2024-01-30,7,Tuesday,13.3,Not Converted
2024-01-30 07:15:00,user_495,Home,Unknown,North America,503.45,0.33,0,6.86,2024-01-30,7,Tuesday,64.05,Not Converted
2024-01-30 07:30:00,user_86,Help,Mobile,North America,95.89,0.11,0,9.41,2024-01-30,7,Tuesday,9.21,Not Converted
2024-01-30 07:45:00,user_175,Home,Mobile,Africa,54.34,0.94,0,1.32,2024-01-30,7,Tuesday,23.42,Not Converted
2024-01-30 08:00:00,user_802,Checkout,Desktop,Africa,386.86,0.29,0,3.61,2024-01-30,8,Tuesday,83.92,Not Converted
2024-01-30 08:15:00,user_193,Checkout,Tablet,North America,285.8,0.52,0,4.72,2024-01-30,8,Tuesday,49.97,Not Converted
2024-01-30 08:30:00,user_311,Home,Desktop,North America,545.19,0.49,0,4.82,2024-01-30,8,Tuesday,93.68,Not Converted
2024-01-30 08:45:00,user_119,Profile,Tablet,Africa,221.1,0.96,0,7.86,2024-01-30,8,Tuesday,24.95,Not Converted
2024-01-30 09:00:00,user_218,Search,Mobile,South America,175.86,0.34,0,4.71,2024-01-30,9,Tuesday,30.8,Not Converted
2024-01-30 09:15:00,user_427,Home,Tablet,Europe,302.94,0.49,0,0.76,2024-01-30,9,Tuesday,172.12,Not Converted
2024-01-30 09:30:00,user_970,Login,Mobile,Europe,276.29,0.86,0,7.25,2024-01-30,9,Tuesday,33.49,Not Converted
2024-01-30 09:45:00,user_414,Product,Mobile,North America,209.93,0.44,0,8.91,2024-01-30,9,Tuesday,21.18,Not Converted
2024-01-30 10:00:00,user_114,Search,Tablet,Africa,417.78,0.38,0,5.38,2024-01-30,10,Tuesday,65.48,Not Converted
2024-01-30 10:15:00,user_978,Login,Mobile,Asia,456.94,0.75,0,6.02,2024-01-30,10,Tuesday,65.09,Not Converted
2024-01-30 10:30:00,user_145,Search,Tablet,Asia,512.53,0.91,0,2.05,2024-01-30,10,Tuesday,168.04,Not Converted
2024-01-30 10:45:00,user_538,Login,Mobile,Europe,583.85,0.75,0,2.6,2024-01-30,10,Tuesday,162.18,Not Converted
2024-01-30 11:00:00,user_648,Product,Desktop,South America,163.66,0.23,0,2.73,2024-01-30,11,Tuesday,43.88,Not Converted
2024-01-30 11:15:00,user_303,Product,Desktop,Europe,431.08,0.89,1,4.59,2024-01-30,11,Tuesday,77.12,Converted
2024-01-30 11:30:00,user_744,Checkout,Mobile,North America,239.58,0.39,0,9.32,2024-01-30,11,Tuesday,23.22,Not Converted
2024-01-30 11:45:00,user_881,Profile,Mobile,South America,407.86,0.58,0,5.46,2024-01-30,11,Tuesday,63.14,Not Converted
2024-01-30 12:00:00,user_588,Login,Tablet,Asia,294.4,0.83,1,2.32,2024-01-30,12,Tuesday,88.67,Converted
2024-01-30 12:15:00,user_987,Checkout,Desktop,Africa,596.29,0.19,0,3.03,2024-01-30,12,Tuesday,147.96,Not Converted
2024-01-30 12:30:00,user_840,Login,Tablet,Africa,438.7,0.78,0,4.15,2024-01-30,12,Tuesday,85.18,Not Converted
2024-01-30 12:45:00,user_345,Checkout,Mobile,North America,571.73,0.6,0,6.42,2024-01-30,12,Tuesday,77.05,Not Converted
2024-01-30 13:00:00,user_814,Product,Mobile,Europe,501.81,0.89,0,4.68,2024-01-30,13,Tuesday,88.35,Not Converted
2024-01-30 13:15:00,user_964,Search,Unknown,North America,542.23,0.17,0,4.23,2024-01-30,13,Tuesday,103.68,Not Converted
2024-01-30 13:30:00,user_801,Help,Mobile,Africa,489.58,0.42,0,5.86,2024-01-30,13,Tuesday,71.37,Not Converted
2024-01-30 13:45:00,user_1,Checkout,Desktop,Asia,278.2,0.83,1,2.8,2024-01-30,13,Tuesday,73.21,Converted
2024-01-30 14:00:00,user_147,Login,Tablet,Africa,154.81,0.02,0,1.25,2024-01-30,14,Tuesday,68.8,Not Converted
2024-01-30 14:15:00,user_287,Login,Desktop,South America,225.34,0.11,0,0.73,2024-01-30,14,Tuesday,130.25,Not Converted
2024-01-30 14:30:00,user_976,Help,Desktop,Africa,17.04,0.99,0,2.89,2024-01-30,14,Tuesday,4.38,Not Converted
2024-01-30 14:45:00,user_654,Profile,Desktop,Africa,316.78,0.28,0,1.37,2024-01-30,14,Tuesday,133.66,Not Converted
2024-01-30 15:00:00,user_53,Product,Tablet,South America,305.51,0.98,0,3.7,2024-01-30,15,Tuesday,65.0,Not Converted
2024-01-30 15:15:00,user_304,Login,Mobile,Europe,317.52,0.18,0,7.84,2024-01-30,15,Tuesday,35.92,Not Converted
